frame_id,class_name,count,total_objects
frame_33,kick_med,4,63
frame_33,coke_v_med,3,63
frame_33,pepsi_big,3,63
frame_33,dew_med,6,63
frame_33,7up_med,2,63
frame_33,a&w_small,7,63
frame_33,fanta_straw_big,1,63
frame_33,empty,1,63
frame_34,coke_z_big,4,63
frame_34,anw_med,6,63
frame_34,coke_v_big,5,63
frame_34,pepsi_med,6,63
frame_34,sprite_small,4,63
frame_34,coke_med,5,63
frame_34,coke_small,6,63
frame_34,kick_med,4,63
frame_34,coke_v_med,3,63
frame_34,pepsi_big,3,63
frame_34,dew_med,6,63
frame_34,7up_med,2,63
frame_34,a&w_small,7,63
frame_34,fanta_straw_big,1,63
frame_34,empty,1,63
frame_35,coke_z_big,4,63
frame_35,anw_med,6,63
frame_35,coke_v_big,5,63
frame_35,pepsi_med,6,63
frame_35,sprite_small,4,63
frame_35,coke_med,5,63
frame_35,coke_small,6,63
frame_35,kick_med,4,63
frame_35,coke_v_med,3,63
frame_35,pepsi_big,3,63
frame_35,dew_med,6,63
frame_35,7up_med,2,63
frame_35,a&w_small,7,63
frame_35,fanta_straw_big,1,63
frame_35,empty,1,63
frame_36,coke_z_big,4,63
frame_36,anw_med,6,63
frame_36,coke_v_big,5,63
frame_36,pepsi_med,6,63
frame_36,sprite_small,4,63
frame_36,coke_med,5,63
frame_36,coke_small,6,63
frame_36,kick_med,4,63
frame_36,coke_v_med,3,63
frame_36,pepsi_big,3,63
frame_36,dew_med,6,63
frame_36,7up_med,2,63
frame_36,a&w_small,7,63
frame_36,fanta_straw_big,1,63
frame_36,empty,1,63
frame_37,coke_z_big,4,63
frame_37,anw_med,6,63
frame_37,coke_v_big,5,63
frame_37,pepsi_med,6,63
frame_37,sprite_small,4,63
frame_37,coke_med,5,63
frame_37,coke_small,6,63
frame_37,kick_med,4,63
frame_37,coke_v_med,3,63
frame_37,pepsi_big,3,63
frame_37,dew_med,6,63
frame_37,7up_med,2,63
frame_37,a&w_small,7,63
frame_37,fanta_straw_big,1,63
frame_37,empty,1,63
frame_38,coke_z_big,4,63
frame_38,anw_med,6,63
frame_38,coke_v_big,5,63
frame_38,pepsi_med,6,63
frame_38,sprite_small,4,63
frame_38,coke_med,5,63
frame_38,coke_small,6,63
frame_38,kick_med,4,63
frame_38,coke_v_med,3,63
frame_38,pepsi_big,3,63
frame_38,dew_med,6,63
frame_38,7up_med,2,63
frame_38,a&w_small,7,63
frame_38,fanta_straw_big,1,63
frame_38,empty,1,63
frame_39,coke_z_big,4,64
frame_39,anw_med,6,64
frame_39,coke_v_big,5,64
frame_39,pepsi_med,7,64
frame_39,sprite_small,4,64
frame_39,coke_med,5,64
frame_39,coke_small,6,64
frame_39,kick_med,4,64
frame_39,coke_v_med,3,64
frame_39,pepsi_big,3,64
frame_39,dew_med,6,64
frame_39,7up_med,2,64
frame_39,a&w_small,7,64
frame_39,fanta_straw_big,1,64
frame_39,empty,1,64
frame_40,coke_z_big,4,64
frame_40,anw_med,6,64
frame_40,coke_v_big,5,64
frame_40,pepsi_med,7,64
frame_40,sprite_small,4,64
frame_40,coke_med,5,64
frame_40,coke_small,6,64
frame_40,kick_med,4,64
frame_40,coke_v_med,3,64
frame_40,pepsi_big,3,64
frame_40,dew_med,6,64
frame_40,7up_med,2,64
frame_40,a&w_small,7,64
frame_40,fanta_straw_big,1,64
frame_40,empty,1,64
frame_41,coke_z_big,4,65
frame_41,anw_med,6,65
frame_41,coke_v_big,5,65
frame_41,pepsi_med,7,65
frame_41,sprite_small,4,65
frame_41,coke_med,5,65
frame_41,coke_small,6,65
frame_41,kick_med,4,65
frame_41,coke_v_med,3,65
frame_41,pepsi_big,3,65
frame_41,dew_med,6,65
frame_41,7up_med,3,65
frame_41,a&w_small,7,65
frame_41,fanta_straw_big,1,65
frame_41,empty,1,65
frame_42,coke_z_big,4,64
frame_42,anw_med,6,64
frame_42,coke_v_big,5,64
frame_42,pepsi_med,7,64
frame_42,sprite_small,4,64
frame_42,coke_med,5,64
frame_42,coke_small,6,64
frame_42,kick_med,4,64
frame_42,coke_v_med,3,64
frame_42,pepsi_big,3,64
frame_42,dew_med,6,64
frame_42,7up_med,3,64
frame_42,a&w_small,6,64
frame_42,fanta_straw_big,1,64
frame_42,empty,1,64
frame_43,coke_z_big,4,64
frame_43,anw_med,6,64
frame_43,coke_v_big,5,64
frame_43,pepsi_med,7,64
frame_43,sprite_small,4,64
frame_43,coke_med,5,64
frame_43,coke_small,6,64
frame_43,kick_med,4,64
frame_43,coke_v_med,3,64
frame_43,pepsi_big,3,64
frame_43,dew_med,6,64
frame_43,7up_med,3,64
frame_43,a&w_small,6,64
frame_43,fanta_straw_big,1,64
frame_43,empty,1,64
frame_44,coke_z_big,4,65
frame_44,anw_med,6,65
frame_44,coke_v_big,5,65
frame_44,pepsi_med,7,65
frame_44,sprite_small,4,65
frame_44,coke_med,5,65
frame_44,coke_small,6,65
frame_44,kick_med,4,65
frame_44,coke_v_med,3,65
frame_44,pepsi_big,3,65
frame_44,dew_med,6,65
frame_44,7up_med,4,65
frame_44,a&w_small,6,65
frame_44,fanta_straw_big,1,65
frame_44,empty,1,65
frame_45,coke_z_big,4,64
frame_45,anw_med,6,64
frame_45,coke_v_big,5,64
frame_45,pepsi_med,7,64
frame_45,sprite_small,4,64
frame_45,coke_med,5,64
frame_45,coke_small,6,64
frame_45,kick_med,4,64
frame_45,coke_v_med,3,64
frame_45,pepsi_big,3,64
frame_45,dew_med,6,64
frame_45,a&w_small,6,64
frame_45,fanta_straw_big,1,64
frame_45,7up_med,3,64
frame_45,empty,1,64
frame_46,coke_z_big,4,65
frame_46,anw_med,6,65
frame_46,coke_v_big,5,65
frame_46,pepsi_med,7,65
frame_46,sprite_small,4,65
frame_46,coke_med,5,65
frame_46,coke_small,6,65
frame_46,kick_med,5,65
frame_46,coke_v_med,3,65
frame_46,pepsi_big,3,65
frame_46,dew_med,6,65
frame_46,7up_med,3,65
frame_46,a&w_small,6,65
frame_46,fanta_straw_big,1,65
frame_46,empty,1,65
frame_47,coke_z_big,4,67
frame_47,anw_med,6,67
frame_47,coke_v_big,5,67
frame_47,pepsi_med,7,67
frame_47,sprite_small,4,67
frame_47,coke_med,5,67
frame_47,coke_small,6,67
frame_47,kick_med,5,67
frame_47,coke_v_med,3,67
frame_47,pepsi_big,3,67
frame_47,dew_med,6,67
frame_47,7up_med,4,67
frame_47,a&w_small,7,67
frame_47,fanta_straw_big,1,67
frame_47,empty,1,67
frame_48,coke_z_big,4,67
frame_48,anw_med,6,67
frame_48,coke_v_big,5,67
frame_48,pepsi_med,7,67
frame_48,sprite_small,4,67
frame_48,coke_med,5,67
frame_48,coke_small,6,67
frame_48,kick_med,5,67
frame_48,coke_v_med,3,67
frame_48,pepsi_big,3,67
frame_48,dew_med,6,67
frame_48,7up_med,4,67
frame_48,a&w_small,7,67
frame_48,fanta_straw_big,1,67
frame_48,empty,1,67
frame_49,coke_z_big,4,66
frame_49,anw_med,6,66
frame_49,coke_v_big,5,66
frame_49,pepsi_med,7,66
frame_49,sprite_small,4,66
frame_49,coke_med,5,66
frame_49,coke_small,6,66
frame_49,kick_med,5,66
frame_49,coke_v_med,3,66
frame_49,pepsi_big,3,66
frame_49,dew_med,6,66
frame_49,7up_med,3,66
frame_49,a&w_small,7,66
frame_49,fanta_straw_big,1,66
frame_49,empty,1,66
frame_50,coke_z_big,4,66
frame_50,anw_med,6,66
frame_50,coke_v_big,5,66
frame_50,pepsi_med,7,66
frame_50,sprite_small,4,66
frame_50,coke_med,5,66
frame_50,coke_small,6,66
frame_50,kick_med,5,66
frame_50,coke_v_med,3,66
frame_50,pepsi_big,3,66
frame_50,dew_med,6,66
frame_50,7up_med,3,66
frame_50,a&w_small,7,66
frame_50,fanta_straw_big,1,66
frame_50,empty,1,66
frame_51,coke_z_big,4,66
